Model,Data set,Parameter,Taxa,Value
BRT,Training,AUC,Balticina,0.886
BRT,Training,TSS,Balticina,0.592
BRT,Training,SENS,Balticina,0.812
BRT,Training,SPEC,Balticina,0.78
BRT,Testing,AUC,Balticina,0.739
BRT,Testing,TSS,Balticina,0.356
BRT,Testing,SENS,Balticina,0.583
BRT,Testing,SPEC,Balticina,0.773
ENS,Training,AUC,Balticina,0.948
ENS,Training,TSS,Balticina,0.776
ENS,Training,SENS,Balticina,0.92
ENS,Training,SPEC,Balticina,0.856
ENS,Testing,AUC,Balticina,0.724
ENS,Testing,TSS,Balticina,0.321
ENS,Testing,SENS,Balticina,0.495
ENS,Testing,SPEC,Balticina,0.826
GAM,Training,AUC,Balticina,0.713
GAM,Training,TSS,Balticina,0.316
GAM,Training,SENS,Balticina,0.675
GAM,Training,SPEC,Balticina,0.641
GAM,Testing,AUC,Balticina,0.736
GAM,Testing,TSS,Balticina,0.351
GAM,Testing,SENS,Balticina,0.689
GAM,Testing,SPEC,Balticina,0.662
GLM,Training,AUC,Balticina,0.663
GLM,Training,TSS,Balticina,0.23
GLM,Training,SENS,Balticina,0.651
GLM,Training,SPEC,Balticina,0.579
GLM,Testing,AUC,Balticina,0.701
GLM,Testing,TSS,Balticina,0.294
GLM,Testing,SENS,Balticina,0.709
GLM,Testing,SPEC,Balticina,0.585
RF,Training,AUC,Balticina,1
RF,Training,TSS,Balticina,1
RF,Training,SENS,Balticina,1
RF,Training,SPEC,Balticina,1
RF,Testing,AUC,Balticina,0.716
RF,Testing,TSS,Balticina,0.283
RF,Testing,SENS,Balticina,0.583
RF,Testing,SPEC,Balticina,0.7
BRT,Training,AUC,Coral,0.927
BRT,Training,TSS,Coral,0.707
BRT,Training,SENS,Coral,0.854
BRT,Training,SPEC,Coral,0.853
BRT,Testing,AUC,Coral,0.756
BRT,Testing,TSS,Coral,0.324
BRT,Testing,SENS,Coral,0.484
BRT,Testing,SPEC,Coral,0.84
ENS,Training,AUC,Coral,0.961
ENS,Training,TSS,Coral,0.792
ENS,Training,SENS,Coral,0.9
ENS,Training,SPEC,Coral,0.892
ENS,Testing,AUC,Coral,0.795
ENS,Testing,TSS,Coral,0.358
ENS,Testing,SENS,Coral,0.469
ENS,Testing,SPEC,Coral,0.889
GAM,Training,AUC,Coral,0.775
GAM,Training,TSS,Coral,0.431
GAM,Training,SENS,Coral,0.708
GAM,Training,SPEC,Coral,0.723
GAM,Testing,AUC,Coral,0.76
GAM,Testing,TSS,Coral,0.345
GAM,Testing,SENS,Coral,0.594
GAM,Testing,SPEC,Coral,0.751
GLM,Training,AUC,Coral,0.744
GLM,Training,TSS,Coral,0.379
GLM,Training,SENS,Coral,0.713
GLM,Training,SPEC,Coral,0.666
GLM,Testing,AUC,Coral,0.786
GLM,Testing,TSS,Coral,0.466
GLM,Testing,SENS,Coral,0.766
GLM,Testing,SPEC,Coral,0.7
RF,Training,AUC,Coral,1
RF,Training,TSS,Coral,1
RF,Training,SENS,Coral,1
RF,Training,SPEC,Coral,1
RF,Testing,AUC,Coral,0.731
RF,Testing,TSS,Coral,0.067
RF,Testing,SENS,Coral,0.078
RF,Testing,SPEC,Coral,0.989
BRT,Training,AUC,Demospongiae,0.874
BRT,Training,TSS,Demospongiae,0.591
BRT,Training,SENS,Demospongiae,0.791
BRT,Training,SPEC,Demospongiae,0.8
BRT,Testing,AUC,Demospongiae,0.729
BRT,Testing,TSS,Demospongiae,0.337
BRT,Testing,SENS,Demospongiae,0.567
BRT,Testing,SPEC,Demospongiae,0.77
ENS,Training,AUC,Demospongiae,0.927
ENS,Training,TSS,Demospongiae,0.705
ENS,Training,SENS,Demospongiae,0.904
ENS,Training,SPEC,Demospongiae,0.801
ENS,Testing,AUC,Demospongiae,0.753
ENS,Testing,TSS,Demospongiae,0.37
ENS,Testing,SENS,Demospongiae,0.627
ENS,Testing,SPEC,Demospongiae,0.743
GAM,Training,AUC,Demospongiae,0.732
GAM,Training,TSS,Demospongiae,0.359
GAM,Training,SENS,Demospongiae,0.695
GAM,Training,SPEC,Demospongiae,0.664
GAM,Testing,AUC,Demospongiae,0.712
GAM,Testing,TSS,Demospongiae,0.339
GAM,Testing,SENS,Demospongiae,0.694
GAM,Testing,SPEC,Demospongiae,0.645
GLM,Training,AUC,Demospongiae,0.707
GLM,Training,TSS,Demospongiae,0.296
GLM,Training,SENS,Demospongiae,0.622
GLM,Training,SPEC,Demospongiae,0.674
GLM,Testing,AUC,Demospongiae,0.688
GLM,Testing,TSS,Demospongiae,0.292
GLM,Testing,SENS,Demospongiae,0.627
GLM,Testing,SPEC,Demospongiae,0.665
RF,Training,AUC,Demospongiae,1
RF,Training,TSS,Demospongiae,1
RF,Training,SENS,Demospongiae,1
RF,Training,SPEC,Demospongiae,1
RF,Testing,AUC,Demospongiae,0.75
RF,Testing,TSS,Demospongiae,0.106
RF,Testing,SENS,Demospongiae,0.127
RF,Testing,SPEC,Demospongiae,0.979
BRT,Training,AUC,Hexactinellida,0.906
BRT,Training,TSS,Hexactinellida,0.675
BRT,Training,SENS,Hexactinellida,0.841
BRT,Training,SPEC,Hexactinellida,0.834
BRT,Testing,AUC,Hexactinellida,0.763
BRT,Testing,TSS,Hexactinellida,616.767
BRT,Testing,SENS,Hexactinellida,617
BRT,Testing,SPEC,Hexactinellida,0.767
ENS,Training,AUC,Hexactinellida,0.918
ENS,Training,TSS,Hexactinellida,0.671
ENS,Training,SENS,Hexactinellida,0.917
ENS,Training,SPEC,Hexactinellida,0.754
ENS,Testing,AUC,Hexactinellida,0.752
ENS,Testing,TSS,Hexactinellida,0.348
ENS,Testing,SENS,Hexactinellida,0.678
ENS,Testing,SPEC,Hexactinellida,0.67
GAM,Training,AUC,Hexactinellida,0.758
GAM,Training,TSS,Hexactinellida,0.395
GAM,Training,SENS,Hexactinellida,0.699
GAM,Training,SPEC,Hexactinellida,0.696
GAM,Testing,AUC,Hexactinellida,0.703
GAM,Testing,TSS,Hexactinellida,0.381
GAM,Testing,SENS,Hexactinellida,0.693
GAM,Testing,SPEC,Hexactinellida,0.688
GLM,Training,AUC,Hexactinellida,0.696
GLM,Training,TSS,Hexactinellida,0.263
GLM,Training,SENS,Hexactinellida,0.636
GLM,Training,SPEC,Hexactinellida,0.627
GLM,Testing,AUC,Hexactinellida,0.663
GLM,Testing,TSS,Hexactinellida,0.219
GLM,Testing,SENS,Hexactinellida,0.628
GLM,Testing,SPEC,Hexactinellida,0.591
RF,Training,AUC,Hexactinellida,1
RF,Training,TSS,Hexactinellida,1
RF,Training,SENS,Hexactinellida,1
RF,Training,SPEC,Hexactinellida,1
RF,Testing,AUC,Hexactinellida,0.767
RF,Testing,TSS,Hexactinellida,0.314
RF,Testing,SENS,Hexactinellida,0.443
RF,Testing,SPEC,Hexactinellida,0.871
BRT,Training,AUC,Porifera,0.894
BRT,Training,TSS,Porifera,0.627
BRT,Training,SENS,Porifera,0.818
BRT,Training,SPEC,Porifera,0.809
BRT,Testing,AUC,Porifera,0.75
BRT,Testing,TSS,Porifera,0.348
BRT,Testing,SENS,Porifera,0.665
BRT,Testing,SPEC,Porifera,0.683
ENS,Training,AUC,Porifera,0.892
ENS,Training,TSS,Porifera,0.581
ENS,Training,SENS,Porifera,0.904
ENS,Training,SPEC,Porifera,0.677
ENS,Testing,AUC,Porifera,0.743
ENS,Testing,TSS,Porifera,0.338
ENS,Testing,SENS,Porifera,0.787
ENS,Testing,SPEC,Porifera,0.551
GAM,Training,AUC,Porifera,0.702
GAM,Training,TSS,Porifera,0.294
GAM,Training,SENS,Porifera,0.634
GAM,Training,SPEC,Porifera,0.66
GAM,Testing,AUC,Porifera,0.67
GAM,Testing,TSS,Porifera,0.212
GAM,Testing,SENS,Porifera,0.577
GAM,Testing,SPEC,Porifera,0.635
GLM,Training,AUC,Porifera,0.684
GLM,Training,TSS,Porifera,0.267
GLM,Training,SENS,Porifera,0.635
GLM,Training,SPEC,Porifera,0.632
GLM,Testing,AUC,Porifera,0.661
GLM,Testing,TSS,Porifera,0.238
GLM,Testing,SENS,Porifera,0.61
GLM,Testing,SPEC,Porifera,0.628
RF,Training,AUC,Porifera,1
RF,Training,TSS,Porifera,1
RF,Training,SENS,Porifera,1
RF,Training,SPEC,Porifera,1
RF,Testing,AUC,Porifera,0.758
RF,Testing,TSS,Porifera,0.369
RF,Testing,SENS,Porifera,0.654
RF,Testing,SPEC,Porifera,0.715
BRT,Training,AUC,Primnoidae,0.968
BRT,Training,TSS,Primnoidae,0.836
BRT,Training,SENS,Primnoidae,0.922
BRT,Training,SPEC,Primnoidae,0.914
BRT,Testing,AUC,Primnoidae,0.819
BRT,Testing,TSS,Primnoidae,0.4
BRT,Testing,SENS,Primnoidae,0.514
BRT,Testing,SPEC,Primnoidae,0.886
ENS,Training,AUC,Primnoidae,0.968
ENS,Training,TSS,Primnoidae,0.815
ENS,Training,SENS,Primnoidae,0.917
ENS,Training,SPEC,Primnoidae,0.898
ENS,Testing,AUC,Primnoidae,0.805
ENS,Testing,TSS,Primnoidae,0.452
ENS,Testing,SENS,Primnoidae,0.571
ENS,Testing,SPEC,Primnoidae,0.881
GAM,Training,AUC,Primnoidae,0.793
GAM,Training,TSS,Primnoidae,0.491
GAM,Training,SENS,Primnoidae,0.756
GAM,Training,SPEC,Primnoidae,0.735
GAM,Testing,AUC,Primnoidae,0.747
GAM,Testing,TSS,Primnoidae,0.412
GAM,Testing,SENS,Primnoidae,0.657
GAM,Testing,SPEC,Primnoidae,0.755
GLM,Training,AUC,Primnoidae,0.729
GLM,Training,TSS,Primnoidae,0.333
GLM,Training,SENS,Primnoidae,0.668
GLM,Training,SPEC,Primnoidae,0.665
GLM,Testing,AUC,Primnoidae,0.75
GLM,Testing,TSS,Primnoidae,0.366
GLM,Testing,SENS,Primnoidae,0.686
GLM,Testing,SPEC,Primnoidae,0.68
RF,Training,AUC,Primnoidae,1
RF,Training,TSS,Primnoidae,1
RF,Training,SENS,Primnoidae,1
RF,Training,SPEC,Primnoidae,1
RF,Testing,AUC,Primnoidae,0.815
RF,Testing,TSS,Primnoidae,0.168
RF,Testing,SENS,Primnoidae,0.171
RF,Testing,SPEC,Primnoidae,0.997
